round,grad_computations,train_loss,drift,grad_norm,h_label,radius,ball_hits,mean_hit_step,cos_client,cos_agg,cos_client_exact
51,162605,0.921430,,,1.000000,,,,,,
52,165805,0.685312,,,1.000000,,,,,,
53,169005,0.646455,,,1.000000,,,,,,
54,172205,0.499477,,,1.000000,,,,,,
55,175405,0.483383,,,1.000000,,,,,,
56,178456,0.490471,,,1.000000,,,,,,
57,181598,0.524829,,,1.000000,,,,,,
58,184785,0.533272,,,1.000000,,,,,,
59,187978,0.563240,,,1.000000,,,,,,
60,191178,0.508151,,,1.000000,,,,,,
61,194378,0.523657,,,1.000000,,,,,,
62,197578,0.493681,,,1.000000,,,,,,
63,200778,0.503724,,,1.000000,,,,,,
64,203936,0.494193,,,1.000000,,,,,,
65,207136,0.442490,,,1.000000,,,,,,
66,210336,0.420475,,,1.000000,,,,,,
67,213536,0.403743,,,1.000000,,,,,,
68,216717,0.410123,,,1.000000,,,,,,
69,219917,0.385940,,,1.000000,,,,,,
70,223117,0.397325,,,1.000000,,,,,,
71,226317,0.385174,,,1.000000,,,,,,
72,229517,0.436040,,,1.000000,,,,,,
73,232717,0.428556,,,1.000000,,,,,,
74,235834,0.506207,,,1.000000,,,,,,
75,238968,0.514106,,,1.000000,,,,,,
76,242110,0.591035,,,1.000000,,,,,,
77,245297,0.556518,,,1.000000,,,,,,
78,248497,0.390429,,,1.000000,,,,,,
79,251690,0.379066,,,1.000000,,,,,,
80,254890,0.364869,,,1.000000,,,,,,
81,258090,0.387762,,,1.000000,,,,,,
82,261290,0.439204,,,1.000000,,,,,,
83,264490,0.466155,,,1.000000,,,,,,
84,267690,0.590269,,,1.000000,,,,,,
85,270829,0.529754,,,1.000000,,,,,,
86,274029,0.411150,,,1.000000,,,,,,
87,277229,0.353001,,,1.000000,,,,,,
88,280429,0.329417,,,1.000000,,,,,,
89,283629,0.327133,,,1.000000,,,,,,
90,286829,0.322275,,,1.000000,,,,,,
91,290029,0.316890,,,1.000000,,,,,,
92,293146,0.309070,,,1.000000,,,,,,
93,296280,0.304613,,,1.000000,,,,,,
94,299422,0.305436,,,1.000000,,,,,,
95,302622,0.305341,,,1.000000,,,,,,
96,305809,0.309645,,,1.000000,,,,,,
97,309009,0.310523,,,1.000000,,,,,,
98,312202,0.337897,,,1.000000,,,,,,
99,315402,0.321485,,,1.000000,,,,,,
100,318602,0.319237,,,1.000000,,,,,,
101,321802,0.323113,,,1.000000,,,,,,
102,324983,0.321596,,,1.000000,,,,,,
103,328183,0.352684,,,1.000000,,,,,,
104,331383,0.320817,,,1.000000,,,,,,
105,334583,0.346010,,,1.000000,,,,,,
106,337741,0.369712,,,1.000000,,,,,,
107,340941,0.397873,,,1.000000,,,,,,
108,344141,0.364581,,,1.000000,,,,,,
109,347341,0.369250,,,1.000000,,,,,,
110,350541,0.301108,,,1.000000,,,,,,
111,353658,0.292078,,,1.000000,,,,,,
112,356792,0.289974,,,1.000000,,,,,,
113,359934,0.272693,,,1.000000,,,,,,
114,363134,0.288539,,,1.000000,,,,,,
115,366334,0.280262,,,1.000000,,,,,,
116,369521,0.285722,,,1.000000,,,,,,
117,372721,0.277071,,,1.000000,,,,,,
118,375914,0.298160,,,1.000000,,,,,,
119,379095,0.285748,,,1.000000,,,,,,
120,382295,0.264802,,,1.000000,,,,,,
121,385495,0.259910,,,1.000000,,,,,,
122,388695,0.255209,,,1.000000,,,,,,
123,391895,0.258600,,,1.000000,,,,,,
124,395095,0.266277,,,1.000000,,,,,,
125,398295,0.275788,,,1.000000,,,,,,
126,401495,0.277570,,,1.000000,,,,,,
127,404695,0.287829,,,1.000000,,,,,,
128,407853,0.315552,,,1.000000,,,,,,
129,410970,0.297802,,,1.000000,,,,,,
130,414170,0.310685,,,1.000000,,,,,,
131,417304,0.308109,,,1.000000,,,,,,
132,420446,0.285668,,,1.000000,,,,,,
133,423646,0.256141,,,1.000000,,,,,,
134,426846,0.248211,,,1.000000,,,,,,
135,430033,0.245857,,,1.000000,,,,,,
136,433214,0.246408,,,1.000000,,,,,,
137,436414,0.245545,,,1.000000,,,,,,
138,439607,0.245003,,,1.000000,,,,,,
139,442807,0.255145,,,1.000000,,,,,,
140,446007,0.242624,,,1.000000,,,,,,
141,449207,0.236112,,,1.000000,,,,,,
142,452407,0.231246,,,1.000000,,,,,,
143,455607,0.247069,,,1.000000,,,,,,
144,458807,0.235190,,,1.000000,,,,,,
145,462007,0.222071,,,1.000000,,,,,,
146,465207,0.228523,,,1.000000,,,,,,
147,468407,0.241489,,,1.000000,,,,,,
148,471524,0.324441,,,1.000000,,,,,,
149,474616,0.311881,,,1.000000,,,,,,
150,477816,0.350603,,,1.000000,,,,,,
151,480958,0.243041,,,1.000000,,,,,,
152,484158,0.219586,,,1.000000,,,,,,
153,487339,0.217535,,,1.000000,,,,,,
154,490526,0.213269,,,1.000000,,,,,,
155,493726,0.212548,,,1.000000,,,,,,
156,496926,0.210975,,,1.000000,,,,,,
157,500119,0.220188,,,1.000000,,,,,,
158,503319,0.212103,,,1.000000,,,,,,
159,506519,0.208653,,,1.000000,,,,,,
160,509719,0.223739,,,1.000000,,,,,,
161,512919,0.219378,,,1.000000,,,,,,
162,516119,0.207029,,,1.000000,,,,,,
163,519319,0.213095,,,1.000000,,,,,,
164,522519,0.210150,,,1.000000,,,,,,
165,525719,0.204012,,,1.000000,,,,,,
166,528836,0.206637,,,1.000000,,,,,,
167,532036,0.210586,,,1.000000,,,,,,
168,535170,0.213979,,,1.000000,,,,,,
169,538370,0.202250,,,1.000000,,,,,,
170,541451,0.210896,,,1.000000,,,,,,
171,544651,0.206035,,,1.000000,,,,,,
172,547851,0.217648,,,1.000000,,,,,,
173,551038,0.226190,,,1.000000,,,,,,
174,554238,0.240016,,,1.000000,,,,,,
175,557438,0.260626,,,1.000000,,,,,,
176,560638,0.344024,,,1.000000,,,,,,
177,563831,0.367521,,,1.000000,,,,,,
178,567031,0.423149,,,1.000000,,,,,,
179,570231,0.379202,,,1.000000,,,,,,
180,573431,0.266515,,,1.000000,,,,,,
181,576631,0.203227,,,1.000000,,,,,,
182,579831,0.198045,,,1.000000,,,,,,
183,583031,0.203544,,,1.000000,,,,,,
184,586148,0.203247,,,1.000000,,,,,,
185,589348,0.200389,,,1.000000,,,,,,
186,592482,0.198521,,,1.000000,,,,,,
187,595663,0.193905,,,1.000000,,,,,,
188,598805,0.187230,,,1.000000,,,,,,
